-1.0 NA
-0.7050453323949702 NA
-0.36031499597274846 NA
-0.33154205934007075 NA
-0.3162235883988691 NA
-0.2765480551799326 NA
-0.25664116077098964 -0.31870075849733215
-0.22759203624389546 -0.24651468351935485
-0.11299496416411436 -0.10427595451183748
-0.0014949618438976572 -0.3908957245312309
0.09827363942102368 -0.5042971423151205
0.07131968598167461 -0.4737576857493328
0.07039190135483844 -0.3187274201395031
0.0772260945718757 0.0032945383257909104
0.15071232451215275 -0.3884633049889345
0.057413568438416475 -0.9354703339697336
0.0064705459925698755 -0.9886788683849401
0.09757111919669392 -0.3048825642417685
0.06236980435898468 0.07102276275748828
-0.017795626823393293 0.12875583203526564
0.07705334450734062 -0.09443118150994723
0.1352440592006327 -0.04067945674388036
-0.03578407314939427 0.07174211749533231
0.05750067756907793 0.09249758707268099
-0.7580362646851677 0.13220430167578404
-0.32767993527561384 0.11259554240918325
0.04012456126042697 0.004518484097550056
0.05887249292158945 -0.02227994693044587
0.004540193737609753 0.11728470800791445
0.05465538755862715 0.28589057584777466
-0.009141737656285594 -0.031219580299586224
0.0614120147024566 -0.19970707064229723
0.0794056841540601 -0.2032940438091552
0.05614030193073629 -0.3247927069811776
0.04197256798923568 -0.35450757930863497
0.032062242684355674 -0.28042259059218244
0.1651463804814057 -0.20480674231438498
0.10088730688445859 -0.26329504216470184
0.1992074942288725 -0.3473015897558592
0.06002917911251096 -0.3113474582037235
0.06296381041302668 0.10414878708290567
0.573252665125544 0.15039087272056026
0.2083462583495019 0.2831291651027254
0.10995524703374074 0.049257810080611315
